1;Leonardo
2;Francesco
3;Alessandro
4;Lorenzo
5;Mattia
6;Andrea
7;Gabriele
8;Riccardo
9;Tommaso
10;Edoardo
11;Matteo
12;Giuseppe
13;Antonio
14;Federico
15;Diego
16;Davide
17;Giovanni
18;Christian
19;Pietro
20;Samuele
21;Filippo
22;Marco
23;Luca
24;Simone
25;Michele
26;Alessio
27;Gabriel
28;Giulio
29;Salvatore
30;Gioele
31;Emanuele
32;Vincenzo
33;Giacomo
34;Jacopo
35;Cristian
36;Daniele
37;Enea
38;Manuel
39;Elia
40;Giorgio
41;Luigi
42;Stefano
43;Nicola
44;Domenico
45;Raffaele
46;Angelo
47;Ettore
48;Mario
49;Paolo
50;Niccolò
51;Alberto
52;Nicholas
53;Flavio
54;Carlo
55;Santiago
56;Valerio
57;Vittorio
58;Pasquale
59;Roberto
60;Dario
61;Damiano
62;Cesare
63;Enrico
64;Sebastiano
65;Massimo
66;Gregorio
67;Fabio
68;Ludovico
69;Antonino
70;Martino
71;Achille
72;Ciro
73;Gennaro
74;Brando
75;Carmine
76;Gaetano
77;Claudio
78;Leone
79;Ivan
80;Omar
81;Loris
82;Adriano
83;Zeno
84;Cristiano
85;Gianluca
86;Rocco
87;Leo
88;Bruno
89;Giordano
90;Vito
91;Rosario
92;Valentino
93;Sergio
94;Fabrizio
95;Cosimo
96;Gianmarco
97;Michelangelo
98;Umberto
99;Gerardo
100;Massimiliano
